"Country or Area","Commodity - Transaction","Year","Unit","Quantity","Quantity Footnotes"
"Indonesia","Other oil products n.e.c. - Production","2010","Metric tons,  thousand","964","1"
"Indonesia","Other oil products n.e.c. - Production","2009","Metric tons,  thousand","964","1"
"Indonesia","Other oil products n.e.c. - Production","2008","Metric tons,  thousand","923",""
"Indonesia","Other oil products n.e.c. - Production","2007","Metric tons,  thousand","1002",""
"Indonesia","Other oil products n.e.c. - Production","2006","Metric tons,  thousand","1004",""
"Indonesia","Other oil products n.e.c. - Production","2005","Metric tons,  thousand","975",""
"Indonesia","Other oil products n.e.c. - Production","2004","Metric tons,  thousand","1088",""
"Indonesia","Other oil products n.e.c. - Production","2003","Metric tons,  thousand","994",""
"Indonesia","Other oil products n.e.c. - Production","2002","Metric tons,  thousand","968",""
"Indonesia","Other oil products n.e.c. - Production","2001","Metric tons,  thousand","1003",""
"Indonesia","Other oil products n.e.c. - Production","2000","Metric tons,  thousand","722",""
"Indonesia","Other oil products n.e.c. - Production","1999","Metric tons,  thousand","604",""
"Indonesia","Other oil products n.e.c. - Production","1998","Metric tons,  thousand","562",""
"Indonesia","Other oil products n.e.c. - Production","1997","Metric tons,  thousand","733",""
"Indonesia","Other oil products n.e.c. - Production","1996","Metric tons,  thousand","703",""
"Indonesia","Other oil products n.e.c. - Production","1995","Metric tons,  thousand","439",""
"Indonesia","Other oil products n.e.c. - Production","1994","Metric tons,  thousand","392",""
"Indonesia","Other oil products n.e.c. - Production","1993","Metric tons,  thousand","291",""
"Indonesia","Other oil products n.e.c. - Production","1992","Metric tons,  thousand","610",""
"Indonesia","Other oil products n.e.c. - Production","1991","Metric tons,  thousand","590","1"
"Indonesia","Other oil products n.e.c. - Production","1990","Metric tons,  thousand","560","1"
"Iran (Islamic Rep. of)","Other oil products n.e.c. - Production","2017","Metric tons,  thousand","753",""
"Iran (Islamic Rep. of)","Other oil products n.e.c. - Production","2016","Metric tons,  thousand","826",""
"Iran (Islamic Rep. of)","Other oil products n.e.c. - Production","2015","Metric tons,  thousand","242.038217",""
"Iran (Islamic Rep. of)","Other oil products n.e.c. - Production","2014","Metric tons,  thousand","503.184713",""
"Iran (Islamic Rep. of)","Other oil products n.e.c. - Production","2013","Metric tons,  thousand","417.652411",""
"Iran (Islamic Rep. of)","Other oil products n.e.c. - Production","2012","Metric tons,  thousand","476.797088",""
"Iran (Islamic Rep. of)","Other oil products n.e.c. - Production","2011","Metric tons,  thousand","208.371247",""
"Iran (Islamic Rep. of)","Other oil products n.e.c. - Production","2010","Metric tons,  thousand","61.874431",""
"Iran (Islamic Rep. of)","Other oil products n.e.c. - Production","2009","Metric tons,  thousand","270.245678",""
"Iran (Islamic Rep. of)","Other oil products n.e.c. - Production","2008","Metric tons,  thousand","126.478617",""
"Iran (Islamic Rep. of)","Other oil products n.e.c. - Production","2007","Metric tons,  thousand","320.291174",""
"Iran (Islamic Rep. of)","Other oil products n.e.c. - Production","2006","Metric tons,  thousand","140.491356",""
"Iran (Islamic Rep. of)","Other oil products n.e.c. - Production","2005","Metric tons,  thousand","120.564149",""
"Iran (Islamic Rep. of)","Other oil products n.e.c. - Production","2004","Metric tons,  thousand","120",""
"Iran (Islamic Rep. of)","Other oil products n.e.c. - Production","2003","Metric tons,  thousand","93",""
"Iran (Islamic Rep. of)","Other oil products n.e.c. - Production","2002","Metric tons,  thousand","117",""
"Iran (Islamic Rep. of)","Other oil products n.e.c. - Production","2001","Metric tons,  thousand","108",""
"Iran (Islamic Rep. of)","Other oil products n.e.c. - Production","2000","Metric tons,  thousand","99",""
"Iran (Islamic Rep. of)","Other oil products n.e.c. - Production","1999","Metric tons,  thousand","77",""
"Iran (Islamic Rep. of)","Other oil products n.e.c. - Production","1998","Metric tons,  thousand","423",""
"Iran (Islamic Rep. of)","Other oil products n.e.c. - Production","1997","Metric tons,  thousand","323",""
"Iran (Islamic Rep. of)","Other oil products n.e.c. - Production","1996","Metric tons,  thousand","666",""
"Iran (Islamic Rep. of)","Other oil products n.e.c. - Production","1995","Metric tons,  thousand","602",""
"Iran (Islamic Rep. of)","Other oil products n.e.c. - Production","1994","Metric tons,  thousand","587",""
"Iran (Islamic Rep. of)","Other oil products n.e.c. - Production","1993","Metric tons,  thousand","486",""
"Iraq","Other oil products n.e.c. - Production","1990","Metric tons,  thousand","900",""
"Ireland","Other oil products n.e.c. - Production","1998","Metric tons,  thousand","31",""
"Ireland","Other oil products n.e.c. - Production","1997","Metric tons,  thousand","19",""
"Ireland","Other oil products n.e.c. - Production","1996","Metric tons,  thousand","0",""
"Ireland","Other oil products n.e.c. - Production","1995","Metric tons,  thousand","16",""
"Ireland","Other oil products n.e.c. - Production","1994","Metric tons,  thousand","10",""
"Ireland","Other oil products n.e.c. - Production","1993","Metric tons,  thousand","0",""
"Ireland","Other oil products n.e.c. - Production","1992","Metric tons,  thousand","0",""
"Ireland","Other oil products n.e.c. - Production","1991","Metric tons,  thousand","6",""
"Israel","Other oil products n.e.c. - Production","2018","Metric tons,  thousand","574",""
"Israel","Other oil products n.e.c. - Production","2017","Metric tons,  thousand","359",""
"Israel","Other oil products n.e.c. - Production","2016","Metric tons,  thousand","357",""
"Israel","Other oil products n.e.c. - Production","2015","Metric tons,  thousand","362",""
"Israel","Other oil products n.e.c. - Production","2014","Metric tons,  thousand","369",""
"Israel","Other oil products n.e.c. - Production","2013","Metric tons,  thousand","306",""
"Israel","Other oil products n.e.c. - Production","2012","Metric tons,  thousand","822",""
"Israel","Other oil products n.e.c. - Production","2011","Metric tons,  thousand","421",""
"Israel","Other oil products n.e.c. - Production","2010","Metric tons,  thousand","871",""
"Israel","Other oil products n.e.c. - Production","2009","Metric tons,  thousand","306",""
"Israel","Other oil products n.e.c. - Production","2008","Metric tons,  thousand","487",""
"Israel","Other oil products n.e.c. - Production","2007","Metric tons,  thousand","32",""
"Israel","Other oil products n.e.c. - Production","2006","Metric tons,  thousand","125",""
"Israel","Other oil products n.e.c. - Production","2005","Metric tons,  thousand","123",""
"Israel","Other oil products n.e.c. - Production","2004","Metric tons,  thousand","118",""
"Israel","Other oil products n.e.c. - Production","2003","Metric tons,  thousand","125",""
"Israel","Other oil products n.e.c. - Production","2002","Metric tons,  thousand","123",""
"Israel","Other oil products n.e.c. - Production","2001","Metric tons,  thousand","120",""
"Israel","Other oil products n.e.c. - Production","2000","Metric tons,  thousand","151",""
"Israel","Other oil products n.e.c. - Production","1999","Metric tons,  thousand","55",""
"Israel","Other oil products n.e.c. - Production","1998","Metric tons,  thousand","53",""
"Israel","Other oil products n.e.c. - Production","1997","Metric tons,  thousand","310",""
"Israel","Other oil products n.e.c. - Production","1996","Metric tons,  thousand","312",""
"Israel","Other oil products n.e.c. - Production","1995","Metric tons,  thousand","315",""
"Israel","Other oil products n.e.c. - Production","1994","Metric tons,  thousand","125",""
"Israel","Other oil products n.e.c. - Production","1993","Metric tons,  thousand","257",""
"Israel","Other oil products n.e.c. - Production","1992","Metric tons,  thousand","254",""
"Israel","Other oil products n.e.c. - Production","1991","Metric tons,  thousand","112",""
"Israel","Other oil products n.e.c. - Production","1990","Metric tons,  thousand","56",""
"Italy","Other oil products n.e.c. - Production","2018","Metric tons,  thousand","7100",""
"Italy","Other oil products n.e.c. - Production","2017","Metric tons,  thousand","2563",""
"Italy","Other oil products n.e.c. - Production","2016","Metric tons,  thousand","3936",""
"Italy","Other oil products n.e.c. - Production","2015","Metric tons,  thousand","2807",""
"Italy","Other oil products n.e.c. - Production","2014","Metric tons,  thousand","1919",""
"Italy","Other oil products n.e.c. - Production","2013","Metric tons,  thousand","2179",""
"Italy","Other oil products n.e.c. - Production","2012","Metric tons,  thousand","3000",""
"Italy","Other oil products n.e.c. - Production","2011","Metric tons,  thousand","3094",""
"Italy","Other oil products n.e.c. - Production","2010","Metric tons,  thousand","5148",""
"Italy","Other oil products n.e.c. - Production","2009","Metric tons,  thousand","3562",""
"Italy","Other oil products n.e.c. - Production","2008","Metric tons,  thousand","3815",""
"Italy","Other oil products n.e.c. - Production","2007","Metric tons,  thousand","3451",""
"Italy","Other oil products n.e.c. - Production","2006","Metric tons,  thousand","3284",""
"Italy","Other oil products n.e.c. - Production","2005","Metric tons,  thousand","2831",""
"Italy","Other oil products n.e.c. - Production","2004","Metric tons,  thousand","3423",""
"Italy","Other oil products n.e.c. - Production","2003","Metric tons,  thousand","1423",""
"Italy","Other oil products n.e.c. - Production","2002","Metric tons,  thousand","1485",""
"Italy","Other oil products n.e.c. - Production","2001","Metric tons,  thousand","1126",""
"Italy","Other oil products n.e.c. - Production","2000","Metric tons,  thousand","910",""
"Italy","Other oil products n.e.c. - Production","1999","Metric tons,  thousand","1088",""
"Italy","Other oil products n.e.c. - Production","1998","Metric tons,  thousand","830",""
"Italy","Other oil products n.e.c. - Production","1997","Metric tons,  thousand","565",""
"Italy","Other oil products n.e.c. - Production","1996","Metric tons,  thousand","273",""
"Italy","Other oil products n.e.c. - Production","1995","Metric tons,  thousand","253",""
"Italy","Other oil products n.e.c. - Production","1994","Metric tons,  thousand","428",""
"Italy","Other oil products n.e.c. - Production","1993","Metric tons,  thousand","219",""
"Italy","Other oil products n.e.c. - Production","1992","Metric tons,  thousand","309",""
"Italy","Other oil products n.e.c. - Production","1991","Metric tons,  thousand","174",""
"Italy","Other oil products n.e.c. - Production","1990","Metric tons,  thousand","316",""
"Japan","Other oil products n.e.c. - Production","2018","Metric tons,  thousand","7374",""
"Japan","Other oil products n.e.c. - Production","2017","Metric tons,  thousand","2222",""
"Japan","Other oil products n.e.c. - Production","2016","Metric tons,  thousand","2327",""
"Japan","Other oil products n.e.c. - Production","2015","Metric tons,  thousand","2204",""
"Japan","Other oil products n.e.c. - Production","2014","Metric tons,  thousand","2199",""
"Japan","Other oil products n.e.c. - Production","2013","Metric tons,  thousand","2211",""
"Japan","Other oil products n.e.c. - Production","2012","Metric tons,  thousand","2214",""
"Japan","Other oil products n.e.c. - Production","2011","Metric tons,  thousand","2228",""
"Japan","Other oil products n.e.c. - Production","2010","Metric tons,  thousand","2348",""
"Japan","Other oil products n.e.c. - Production","2009","Metric tons,  thousand","2224",""
"Japan","Other oil products n.e.c. - Production","2008","Metric tons,  thousand","2434",""
"Japan","Other oil products n.e.c. - Production","2007","Metric tons,  thousand","2442",""
"Japan","Other oil products n.e.c. - Production","2006","Metric tons,  thousand","2347",""
"Japan","Other oil products n.e.c. - Production","2005","Metric tons,  thousand","2372",""
"Japan","Other oil products n.e.c. - Production","2004","Metric tons,  thousand","2316",""
"Japan","Other oil products n.e.c. - Production","2003","Metric tons,  thousand","2357",""
