"Country or Area","Commodity - Transaction","Year","Unit","Quantity","Quantity Footnotes"
"Croatia","Fuel oil - Production","2011","Metric tons,  thousand","731",""
"Croatia","Fuel oil - Production","2010","Metric tons,  thousand","869",""
"Croatia","Fuel oil - Production","2009","Metric tons,  thousand","1066",""
"Croatia","Fuel oil - Production","2008","Metric tons,  thousand","1128",""
"Croatia","Fuel oil - Production","2007","Metric tons,  thousand","1180",""
"Croatia","Fuel oil - Production","2006","Metric tons,  thousand","1097",""
"Croatia","Fuel oil - Production","2005","Metric tons,  thousand","1160",""
"Croatia","Fuel oil - Production","2004","Metric tons,  thousand","1012",""
"Croatia","Fuel oil - Production","2003","Metric tons,  thousand","1036",""
"Croatia","Fuel oil - Production","2002","Metric tons,  thousand","1062",""
"Croatia","Fuel oil - Production","2001","Metric tons,  thousand","1021",""
"Croatia","Fuel oil - Production","2000","Metric tons,  thousand","1111",""
"Croatia","Fuel oil - Production","1999","Metric tons,  thousand","1593",""
"Croatia","Fuel oil - Production","1998","Metric tons,  thousand","1395",""
"Croatia","Fuel oil - Production","1997","Metric tons,  thousand","1484",""
"Croatia","Fuel oil - Production","1996","Metric tons,  thousand","1340",""
"Croatia","Fuel oil - Production","1995","Metric tons,  thousand","1425",""
"Croatia","Fuel oil - Production","1994","Metric tons,  thousand","1367",""
"Croatia","Fuel oil - Production","1993","Metric tons,  thousand","1674",""
"Croatia","Fuel oil - Production","1992","Metric tons,  thousand","1418",""
"Cuba","Fuel oil - Production","2017","Metric tons,  thousand","1254.9",""
"Cuba","Fuel oil - Production","2016","Metric tons,  thousand","1031.5",""
"Cuba","Fuel oil - Production","2015","Metric tons,  thousand","2232.7",""
"Cuba","Fuel oil - Production","2014","Metric tons,  thousand","2314.5",""
"Cuba","Fuel oil - Production","2013","Metric tons,  thousand","2352.3",""
"Cuba","Fuel oil - Production","2012","Metric tons,  thousand","2520",""
"Cuba","Fuel oil - Production","2011","Metric tons,  thousand","2322",""
"Cuba","Fuel oil - Production","2010","Metric tons,  thousand","2436",""
"Cuba","Fuel oil - Production","2009","Metric tons,  thousand","2629",""
"Cuba","Fuel oil - Production","2008","Metric tons,  thousand","2668",""
"Cuba","Fuel oil - Production","2007","Metric tons,  thousand","940",""
"Cuba","Fuel oil - Production","2006","Metric tons,  thousand","892",""
"Cuba","Fuel oil - Production","2005","Metric tons,  thousand","859",""
"Cuba","Fuel oil - Production","2004","Metric tons,  thousand","858",""
"Cuba","Fuel oil - Production","2003","Metric tons,  thousand","1024",""
"Cuba","Fuel oil - Production","2002","Metric tons,  thousand","774",""
"Cuba","Fuel oil - Production","2001","Metric tons,  thousand","903",""
"Cuba","Fuel oil - Production","2000","Metric tons,  thousand","780",""
"Cuba","Fuel oil - Production","1999","Metric tons,  thousand","341",""
"Cuba","Fuel oil - Production","1998","Metric tons,  thousand","416",""
"Cuba","Fuel oil - Production","1997","Metric tons,  thousand","537",""
"Cuba","Fuel oil - Production","1996","Metric tons,  thousand","862",""
"Cuba","Fuel oil - Production","1995","Metric tons,  thousand","664",""
"Cuba","Fuel oil - Production","1994","Metric tons,  thousand","743",""
"Cuba","Fuel oil - Production","1993","Metric tons,  thousand","884",""
"Cuba","Fuel oil - Production","1992","Metric tons,  thousand","713",""
"Cuba","Fuel oil - Production","1991","Metric tons,  thousand","2515",""
"Cuba","Fuel oil - Production","1990","Metric tons,  thousand","3495",""
"Curaçao","Fuel oil - Production","2017","Metric tons,  thousand","2384",""
"Curaçao","Fuel oil - Production","2016","Metric tons,  thousand","2996",""
"Curaçao","Fuel oil - Production","2015","Metric tons,  thousand","3275",""
"Curaçao","Fuel oil - Production","2014","Metric tons,  thousand","3505",""
"Curaçao","Fuel oil - Production","2013","Metric tons,  thousand","3792",""
"Curaçao","Fuel oil - Production","2012","Metric tons,  thousand","3101",""
"Cyprus","Fuel oil - Production","2004","Metric tons,  thousand","112",""
"Cyprus","Fuel oil - Production","2003","Metric tons,  thousand","362",""
"Cyprus","Fuel oil - Production","2002","Metric tons,  thousand","423",""
"Cyprus","Fuel oil - Production","2001","Metric tons,  thousand","482",""
"Cyprus","Fuel oil - Production","2000","Metric tons,  thousand","491",""
"Cyprus","Fuel oil - Production","1999","Metric tons,  thousand","495",""
"Cyprus","Fuel oil - Production","1998","Metric tons,  thousand","442",""
"Cyprus","Fuel oil - Production","1997","Metric tons,  thousand","421",""
"Cyprus","Fuel oil - Production","1996","Metric tons,  thousand","316",""
"Cyprus","Fuel oil - Production","1995","Metric tons,  thousand","317",""
"Cyprus","Fuel oil - Production","1994","Metric tons,  thousand","316",""
"Cyprus","Fuel oil - Production","1993","Metric tons,  thousand","313",""
"Cyprus","Fuel oil - Production","1992","Metric tons,  thousand","264",""
"Cyprus","Fuel oil - Production","1991","Metric tons,  thousand","235",""
"Cyprus","Fuel oil - Production","1990","Metric tons,  thousand","162",""
"Czechia","Fuel oil - Production","2018","Metric tons,  thousand","137",""
"Czechia","Fuel oil - Production","2017","Metric tons,  thousand","169",""
"Czechia","Fuel oil - Production","2016","Metric tons,  thousand","104",""
"Czechia","Fuel oil - Production","2015","Metric tons,  thousand","169",""
"Czechia","Fuel oil - Production","2014","Metric tons,  thousand","125",""
"Czechia","Fuel oil - Production","2013","Metric tons,  thousand","148",""
"Czechia","Fuel oil - Production","2012","Metric tons,  thousand","145",""
"Czechia","Fuel oil - Production","2011","Metric tons,  thousand","195",""
"Czechia","Fuel oil - Production","2010","Metric tons,  thousand","239",""
"Czechia","Fuel oil - Production","2009","Metric tons,  thousand","260",""
"Czechia","Fuel oil - Production","2008","Metric tons,  thousand","335",""
"Czechia","Fuel oil - Production","2007","Metric tons,  thousand","417",""
"Czechia","Fuel oil - Production","2006","Metric tons,  thousand","381",""
"Czechia","Fuel oil - Production","2005","Metric tons,  thousand","581",""
"Czechia","Fuel oil - Production","2004","Metric tons,  thousand","394",""
"Czechia","Fuel oil - Production","2003","Metric tons,  thousand","445",""
"Czechia","Fuel oil - Production","2002","Metric tons,  thousand","376",""
"Czechia","Fuel oil - Production","2001","Metric tons,  thousand","773",""
"Czechia","Fuel oil - Production","2000","Metric tons,  thousand","911",""
"Czechia","Fuel oil - Production","1999","Metric tons,  thousand","1128",""
"Czechia","Fuel oil - Production","1998","Metric tons,  thousand","1512",""
"Czechia","Fuel oil - Production","1997","Metric tons,  thousand","1523",""
"Czechia","Fuel oil - Production","1996","Metric tons,  thousand","1634",""
"Czechia","Fuel oil - Production","1995","Metric tons,  thousand","1466",""
"Czechia","Fuel oil - Production","1994","Metric tons,  thousand","1716",""
"Czechia","Fuel oil - Production","1993","Metric tons,  thousand","1659",""
"Czechia","Fuel oil - Production","1992","Metric tons,  thousand","1797",""
"Czechoslovakia (former)","Fuel oil - Production","1991","Metric tons,  thousand","3454",""
"Czechoslovakia (former)","Fuel oil - Production","1990","Metric tons,  thousand","4394",""
"Dem. Rep. of the Congo","Fuel oil - Production","2000","Metric tons,  thousand","0",""
"Dem. Rep. of the Congo","Fuel oil - Production","1999","Metric tons,  thousand","31",""
"Dem. Rep. of the Congo","Fuel oil - Production","1998","Metric tons,  thousand","15",""
"Dem. Rep. of the Congo","Fuel oil - Production","1997","Metric tons,  thousand","0",""
"Dem. Rep. of the Congo","Fuel oil - Production","1996","Metric tons,  thousand","0",""
"Dem. Rep. of the Congo","Fuel oil - Production","1995","Metric tons,  thousand","0",""
"Dem. Rep. of the Congo","Fuel oil - Production","1994","Metric tons,  thousand","7",""
"Dem. Rep. of the Congo","Fuel oil - Production","1993","Metric tons,  thousand","33",""
"Dem. Rep. of the Congo","Fuel oil - Production","1992","Metric tons,  thousand","34",""
"Dem. Rep. of the Congo","Fuel oil - Production","1991","Metric tons,  thousand","55",""
"Dem. Rep. of the Congo","Fuel oil - Production","1990","Metric tons,  thousand","71",""
"Denmark","Fuel oil - Production","2018","Metric tons,  thousand","1834",""
"Denmark","Fuel oil - Production","2017","Metric tons,  thousand","1625",""
"Denmark","Fuel oil - Production","2016","Metric tons,  thousand","1771",""
"Denmark","Fuel oil - Production","2015","Metric tons,  thousand","1702",""
"Denmark","Fuel oil - Production","2014","Metric tons,  thousand","1836",""
"Denmark","Fuel oil - Production","2013","Metric tons,  thousand","1515",""
"Denmark","Fuel oil - Production","2012","Metric tons,  thousand","1312",""
"Denmark","Fuel oil - Production","2011","Metric tons,  thousand","1147",""
"Denmark","Fuel oil - Production","2010","Metric tons,  thousand","1276",""
"Denmark","Fuel oil - Production","2009","Metric tons,  thousand","1265",""
"Denmark","Fuel oil - Production","2008","Metric tons,  thousand","1379",""
"Denmark","Fuel oil - Production","2007","Metric tons,  thousand","1415",""
"Denmark","Fuel oil - Production","2006","Metric tons,  thousand","1471",""
"Denmark","Fuel oil - Production","2005","Metric tons,  thousand","1405",""
"Denmark","Fuel oil - Production","2004","Metric tons,  thousand","1557",""
"Denmark","Fuel oil - Production","2003","Metric tons,  thousand","1519",""
"Denmark","Fuel oil - Production","2002","Metric tons,  thousand","1574",""
"Denmark","Fuel oil - Production","2001","Metric tons,  thousand","1569",""
"Denmark","Fuel oil - Production","2000","Metric tons,  thousand","1717",""
"Denmark","Fuel oil - Production","1999","Metric tons,  thousand","1599",""
"Denmark","Fuel oil - Production","1998","Metric tons,  thousand","1560",""
"Denmark","Fuel oil - Production","1997","Metric tons,  thousand","1678",""
"Denmark","Fuel oil - Production","1996","Metric tons,  thousand","2360",""
"Denmark","Fuel oil - Production","1995","Metric tons,  thousand","2389",""
"Denmark","Fuel oil - Production","1994","Metric tons,  thousand","2284",""
"Denmark","Fuel oil - Production","1993","Metric tons,  thousand","2358",""
"Denmark","Fuel oil - Production","1992","Metric tons,  thousand","2189",""
"Denmark","Fuel oil - Production","1991","Metric tons,  thousand","2068",""
"Denmark","Fuel oil - Production","1990","Metric tons,  thousand","2220",""
"Dominican Republic","Fuel oil - Production","2018","Metric tons,  thousand","371.62",""
"Dominican Republic","Fuel oil - Production","2017","Metric tons,  thousand","253.9",""
"Dominican Republic","Fuel oil - Production","2016","Metric tons,  thousand","310",""
"Dominican Republic","Fuel oil - Production","2015","Metric tons,  thousand","233.5",""
"Dominican Republic","Fuel oil - Production","2014","Metric tons,  thousand","367.2",""
"Dominican Republic","Fuel oil - Production","2013","Metric tons,  thousand","391.9",""
"Dominican Republic","Fuel oil - Production","2012","Metric tons,  thousand","332.7",""
"Dominican Republic","Fuel oil - Production","2011","Metric tons,  thousand","372.6",""
"Dominican Republic","Fuel oil - Production","2010","Metric tons,  thousand","379.01",""
"Dominican Republic","Fuel oil - Production","2009","Metric tons,  thousand","365.52",""
"Dominican Republic","Fuel oil - Production","2008","Metric tons,  thousand","674.1",""
"Dominican Republic","Fuel oil - Production","2007","Metric tons,  thousand","752.41",""
"Dominican Republic","Fuel oil - Production","2006","Metric tons,  thousand","762",""
"Dominican Republic","Fuel oil - Production","2005","Metric tons,  thousand","812",""
"Dominican Republic","Fuel oil - Production","2004","Metric tons,  thousand","839",""
"Dominican Republic","Fuel oil - Production","2003","Metric tons,  thousand","766",""
"Dominican Republic","Fuel oil - Production","2002","Metric tons,  thousand","763",""
"Dominican Republic","Fuel oil - Production","2001","Metric tons,  thousand","702",""
"Dominican Republic","Fuel oil - Production","2000","Metric tons,  thousand","1003",""
"Dominican Republic","Fuel oil - Production","1999","Metric tons,  thousand","1004",""
"Dominican Republic","Fuel oil - Production","1998","Metric tons,  thousand","1010",""
"Dominican Republic","Fuel oil - Production","1997","Metric tons,  thousand","1106",""
"Dominican Republic","Fuel oil - Production","1996","Metric tons,  thousand","1044",""
"Dominican Republic","Fuel oil - Production","1995","Metric tons,  thousand","1013",""
"Dominican Republic","Fuel oil - Production","1994","Metric tons,  thousand","984",""
"Dominican Republic","Fuel oil - Production","1993","Metric tons,  thousand","928",""
"Dominican Republic","Fuel oil - Production","1992","Metric tons,  thousand","876",""
"Dominican Republic","Fuel oil - Production","1991","Metric tons,  thousand","831",""
"Dominican Republic","Fuel oil - Production","1990","Metric tons,  thousand","752",""
"Ecuador","Fuel oil - Production","2017","Metric tons,  thousand","2968.04",""
"Ecuador","Fuel oil - Production","2016","Metric tons,  thousand","2873.32",""
"Ecuador","Fuel oil - Production","2015","Metric tons,  thousand","2438.84",""
"Ecuador","Fuel oil - Production","2014","Metric tons,  thousand","2410.54",""
"Ecuador","Fuel oil - Production","2013","Metric tons,  thousand","2750.75",""
"Ecuador","Fuel oil - Production","2012","Metric tons,  thousand","2984.16",""
"Ecuador","Fuel oil - Production","2011","Metric tons,  thousand","3156.51",""
"Ecuador","Fuel oil - Production","2010","Metric tons,  thousand","2761.49",""
"Ecuador","Fuel oil - Production","2009","Metric tons,  thousand","3107.76",""
"Ecuador","Fuel oil - Production","2008","Metric tons,  thousand","3321.88",""
"Ecuador","Fuel oil - Production","2007","Metric tons,  thousand","3473.67",""
"Ecuador","Fuel oil - Production","2006","Metric tons,  thousand","3406",""
"Ecuador","Fuel oil - Production","2005","Metric tons,  thousand","3352",""
"Ecuador","Fuel oil - Production","2004","Metric tons,  thousand","3195",""
"Ecuador","Fuel oil - Production","2003","Metric tons,  thousand","2957",""
"Ecuador","Fuel oil - Production","2002","Metric tons,  thousand","3318",""
"Ecuador","Fuel oil - Production","2001","Metric tons,  thousand","3786",""
"Ecuador","Fuel oil - Production","2000","Metric tons,  thousand","3914",""
"Ecuador","Fuel oil - Production","1999","Metric tons,  thousand","3546",""
"Ecuador","Fuel oil - Production","1998","Metric tons,  thousand","3740",""
"Ecuador","Fuel oil - Production","1997","Metric tons,  thousand","3728",""
"Ecuador","Fuel oil - Production","1996","Metric tons,  thousand","3253",""
"Ecuador","Fuel oil - Production","1995","Metric tons,  thousand","3095",""
"Ecuador","Fuel oil - Production","1994","Metric tons,  thousand","2736",""
"Ecuador","Fuel oil - Production","1993","Metric tons,  thousand","2361",""
"Ecuador","Fuel oil - Production","1992","Metric tons,  thousand","2392",""
"Ecuador","Fuel oil - Production","1991","Metric tons,  thousand","2485",""
"Ecuador","Fuel oil - Production","1990","Metric tons,  thousand","2669",""
"Egypt","Fuel oil - Production","2017","Metric tons,  thousand","7354",""
"Egypt","Fuel oil - Production","2016","Metric tons,  thousand","7567",""
"Egypt","Fuel oil - Production","2015","Metric tons,  thousand","7899",""
"Egypt","Fuel oil - Production","2014","Metric tons,  thousand","8046",""
"Egypt","Fuel oil - Production","2013","Metric tons,  thousand","8697",""
"Egypt","Fuel oil - Production","2012","Metric tons,  thousand","9180",""
"Egypt","Fuel oil - Production","2011","Metric tons,  thousand","8902",""
"Egypt","Fuel oil - Production","2010","Metric tons,  thousand","8851",""
"Egypt","Fuel oil - Production","2009","Metric tons,  thousand","9166",""
"Egypt","Fuel oil - Production","2008","Metric tons,  thousand","9529",""
"Egypt","Fuel oil - Production","2007","Metric tons,  thousand","10989",""
"Egypt","Fuel oil - Production","2006","Metric tons,  thousand","10653",""
"Egypt","Fuel oil - Production","2005","Metric tons,  thousand","10966",""
"Egypt","Fuel oil - Production","2004","Metric tons,  thousand","11273",""
"Egypt","Fuel oil - Production","2003","Metric tons,  thousand","10577",""
"Egypt","Fuel oil - Production","2002","Metric tons,  thousand","10003",""
"Egypt","Fuel oil - Production","2001","Metric tons,  thousand","10589",""
"Egypt","Fuel oil - Production","2000","Metric tons,  thousand","11257",""
"Egypt","Fuel oil - Production","1999","Metric tons,  thousand","12314",""
"Egypt","Fuel oil - Production","1998","Metric tons,  thousand","13123",""
"Egypt","Fuel oil - Production","1997","Metric tons,  thousand","12928",""
"Egypt","Fuel oil - Production","1996","Metric tons,  thousand","12745",""
"Egypt","Fuel oil - Production","1995","Metric tons,  thousand","12044",""
"Egypt","Fuel oil - Production","1994","Metric tons,  thousand","12071",""
"Egypt","Fuel oil - Production","1993","Metric tons,  thousand","11735",""
"Egypt","Fuel oil - Production","1992","Metric tons,  thousand","11258",""
"Egypt","Fuel oil - Production","1991","Metric tons,  thousand","11675",""
"Egypt","Fuel oil - Production","1990","Metric tons,  thousand","11315",""
"El Salvador","Fuel oil - Production","2016","Metric tons,  thousand","0",""
"El Salvador","Fuel oil - Production","2015","Metric tons,  thousand","0",""
"El Salvador","Fuel oil - Production","2014","Metric tons,  thousand","0",""
"El Salvador","Fuel oil - Production","2013","Metric tons,  thousand","0",""
"El Salvador","Fuel oil - Production","2012","Metric tons,  thousand","302",""
"El Salvador","Fuel oil - Production","2011","Metric tons,  thousand","379",""
"El Salvador","Fuel oil - Production","2010","Metric tons,  thousand","466",""
"El Salvador","Fuel oil - Production","2009","Metric tons,  thousand","465",""
"El Salvador","Fuel oil - Production","2008","Metric tons,  thousand","410",""
"El Salvador","Fuel oil - Production","2007","Metric tons,  thousand","477",""
"El Salvador","Fuel oil - Production","2006","Metric tons,  thousand","462",""
"El Salvador","Fuel oil - Production","2005","Metric tons,  thousand","569",""
"El Salvador","Fuel oil - Production","2004","Metric tons,  thousand","569",""
"El Salvador","Fuel oil - Production","2003","Metric tons,  thousand","494",""
"El Salvador","Fuel oil - Production","2002","Metric tons,  thousand","586",""
"El Salvador","Fuel oil - Production","2001","Metric tons,  thousand","591",""
"El Salvador","Fuel oil - Production","2000","Metric tons,  thousand","543",""
"El Salvador","Fuel oil - Production","1999","Metric tons,  thousand","550",""
"El Salvador","Fuel oil - Production","1998","Metric tons,  thousand","497",""
"El Salvador","Fuel oil - Production","1997","Metric tons,  thousand","382",""
"El Salvador","Fuel oil - Production","1996","Metric tons,  thousand","307",""
"El Salvador","Fuel oil - Production","1995","Metric tons,  thousand","216",""
"El Salvador","Fuel oil - Production","1994","Metric tons,  thousand","261",""
"El Salvador","Fuel oil - Production","1993","Metric tons,  thousand","288",""
"El Salvador","Fuel oil - Production","1992","Metric tons,  thousand","265",""
"El Salvador","Fuel oil - Production","1991","Metric tons,  thousand","268",""
"El Salvador","Fuel oil - Production","1990","Metric tons,  thousand","221",""
"Eritrea","Fuel oil - Production","1997","Metric tons,  thousand","173",""
"Eritrea","Fuel oil - Production","1996","Metric tons,  thousand","286",""
"Eritrea","Fuel oil - Production","1995","Metric tons,  thousand","267",""
"Eritrea","Fuel oil - Production","1994","Metric tons,  thousand","330",""
"Ethiopia, incl. Eritrea","Fuel oil - Production","1993","Metric tons,  thousand","301","1"
"Ethiopia, incl. Eritrea","Fuel oil - Production","1992","Metric tons,  thousand","297","1"
"Ethiopia, incl. Eritrea","Fuel oil - Production","1991","Metric tons,  thousand","302","1"
"Ethiopia, incl. Eritrea","Fuel oil - Production","1990","Metric tons,  thousand","301","1"
"Finland","Fuel oil - Production","2018","Metric tons,  thousand","1504",""
"Finland","Fuel oil - Production","2017","Metric tons,  thousand","1614",""
"Finland","Fuel oil - Production","2016","Metric tons,  thousand","1554",""
"Finland","Fuel oil - Production","2015","Metric tons,  thousand","1441",""
"Finland","Fuel oil - Production","2014","Metric tons,  thousand","1224",""
"Finland","Fuel oil - Production","2013","Metric tons,  thousand","1329",""
"Finland","Fuel oil - Production","2012","Metric tons,  thousand","1287",""
"Finland","Fuel oil - Production","2011","Metric tons,  thousand","1294",""
"Finland","Fuel oil - Production","2010","Metric tons,  thousand","1209",""
"Finland","Fuel oil - Production","2009","Metric tons,  thousand","1435",""
"Finland","Fuel oil - Production","2008","Metric tons,  thousand","1372",""
"Finland","Fuel oil - Production","2007","Metric tons,  thousand","1402",""
"Finland","Fuel oil - Production","2006","Metric tons,  thousand","1272",""
"Finland","Fuel oil - Production","2005","Metric tons,  thousand","1318",""
"Finland","Fuel oil - Production","2004","Metric tons,  thousand","1445",""
"Finland","Fuel oil - Production","2003","Metric tons,  thousand","1267",""
"Finland","Fuel oil - Production","2002","Metric tons,  thousand","1403",""
"Finland","Fuel oil - Production","2001","Metric tons,  thousand","1306",""
"Finland","Fuel oil - Production","2000","Metric tons,  thousand","1407",""
"Finland","Fuel oil - Production","1999","Metric tons,  thousand","1292",""
"Finland","Fuel oil - Production","1998","Metric tons,  thousand","1297",""
"Finland","Fuel oil - Production","1997","Metric tons,  thousand","1105",""
"Finland","Fuel oil - Production","1996","Metric tons,  thousand","1220",""
"Finland","Fuel oil - Production","1995","Metric tons,  thousand","1032",""
"Finland","Fuel oil - Production","1994","Metric tons,  thousand","1090",""
"Finland","Fuel oil - Production","1993","Metric tons,  thousand","1085",""
"Finland","Fuel oil - Production","1992","Metric tons,  thousand","1147",""
"Finland","Fuel oil - Production","1991","Metric tons,  thousand","1449",""
"Finland","Fuel oil - Production","1990","Metric tons,  thousand","1610",""
"France","Fuel oil - Production","2018","Metric tons,  thousand","6211",""
"France","Fuel oil - Production","2017","Metric tons,  thousand","6403",""
"France","Fuel oil - Production","2016","Metric tons,  thousand","7686",""
"France","Fuel oil - Production","2015","Metric tons,  thousand","7509",""
"France","Fuel oil - Production","2014","Metric tons,  thousand","6724",""
"France","Fuel oil - Production","2013","Metric tons,  thousand","6903",""
"France","Fuel oil - Production","2012","Metric tons,  thousand","8453",""
"France","Fuel oil - Production","2011","Metric tons,  thousand","9194",""
"France","Fuel oil - Production","2010","Metric tons,  thousand","9196",""
"France","Fuel oil - Production","2009","Metric tons,  thousand","9483",""
"France","Fuel oil - Production","2008","Metric tons,  thousand","11415",""
"France","Fuel oil - Production","2007","Metric tons,  thousand","11441",""
"France","Fuel oil - Production","2006","Metric tons,  thousand","11955",""
"France","Fuel oil - Production","2005","Metric tons,  thousand","11823",""
"France","Fuel oil - Production","2004","Metric tons,  thousand","11887",""
"France","Fuel oil - Production","2003","Metric tons,  thousand","10919",""
"France","Fuel oil - Production","2002","Metric tons,  thousand","10626",""
"France","Fuel oil - Production","2001","Metric tons,  thousand","11291",""
"France","Fuel oil - Production","2000","Metric tons,  thousand","11068",""
"France","Fuel oil - Production","1999","Metric tons,  thousand","10799",""
"France","Fuel oil - Production","1998","Metric tons,  thousand","12150",""
"France","Fuel oil - Production","1997","Metric tons,  thousand","11052",""
"France","Fuel oil - Production","1996","Metric tons,  thousand","10516",""
"France","Fuel oil - Production","1995","Metric tons,  thousand","10638",""
"France","Fuel oil - Production","1994","Metric tons,  thousand","10647",""
"France","Fuel oil - Production","1993","Metric tons,  thousand","12621",""
"France","Fuel oil - Production","1992","Metric tons,  thousand","12481",""
"France","Fuel oil - Production","1991","Metric tons,  thousand","12436",""
"France","Fuel oil - Production","1990","Metric tons,  thousand","12363",""
"Gabon","Fuel oil - Production","2017","Metric tons,  thousand","397",""
"Gabon","Fuel oil - Production","2016","Metric tons,  thousand","397",""
"Gabon","Fuel oil - Production","2015","Metric tons,  thousand","395",""
"Gabon","Fuel oil - Production","2014","Metric tons,  thousand","411",""
"Gabon","Fuel oil - Production","2013","Metric tons,  thousand","429",""
"Gabon","Fuel oil - Production","2012","Metric tons,  thousand","386",""
"Gabon","Fuel oil - Production","2011","Metric tons,  thousand","536",""
"Gabon","Fuel oil - Production","2010","Metric tons,  thousand","528",""
"Gabon","Fuel oil - Production","2009","Metric tons,  thousand","446",""
"Gabon","Fuel oil - Production","2008","Metric tons,  thousand","364",""
"Gabon","Fuel oil - Production","2007","Metric tons,  thousand","356",""
"Gabon","Fuel oil - Production","2006","Metric tons,  thousand","325",""
"Gabon","Fuel oil - Production","2005","Metric tons,  thousand","314",""
"Gabon","Fuel oil - Production","2004","Metric tons,  thousand","316",""
"Gabon","Fuel oil - Production","2003","Metric tons,  thousand","285",""
"Gabon","Fuel oil - Production","2002","Metric tons,  thousand","362",""
"Gabon","Fuel oil - Production","2001","Metric tons,  thousand","244",""
"Gabon","Fuel oil - Production","2000","Metric tons,  thousand","256",""
"Gabon","Fuel oil - Production","1999","Metric tons,  thousand","335",""
"Gabon","Fuel oil - Production","1998","Metric tons,  thousand","303",""
"Gabon","Fuel oil - Production","1997","Metric tons,  thousand","277",""
"Gabon","Fuel oil - Production","1996","Metric tons,  thousand","298",""
"Gabon","Fuel oil - Production","1995","Metric tons,  thousand","304",""
"Gabon","Fuel oil - Production","1994","Metric tons,  thousand","276",""
"Gabon","Fuel oil - Production","1993","Metric tons,  thousand","308",""
"Gabon","Fuel oil - Production","1992","Metric tons,  thousand","312",""
"Gabon","Fuel oil - Production","1991","Metric tons,  thousand","74",""
"Gabon","Fuel oil - Production","1990","Metric tons,  thousand","102",""
"Georgia","Fuel oil - Production","2018","Metric tons,  thousand","8.8",""
"Georgia","Fuel oil - Production","2017","Metric tons,  thousand","8.8",""
"Georgia","Fuel oil - Production","2016","Metric tons,  thousand","8.1",""
"Georgia","Fuel oil - Production","2015","Metric tons,  thousand","4.9",""
"Georgia","Fuel oil - Production","2009","Metric tons,  thousand","5",""
"Georgia","Fuel oil - Production","2008","Metric tons,  thousand","17",""
"Georgia","Fuel oil - Production","2007","Metric tons,  thousand","13",""
"Georgia","Fuel oil - Production","2006","Metric tons,  thousand","4",""
"Georgia","Fuel oil - Production","2005","Metric tons,  thousand","4",""
"Georgia","Fuel oil - Production","2004","Metric tons,  thousand","14",""
"Georgia","Fuel oil - Production","2003","Metric tons,  thousand","13",""
"Georgia","Fuel oil - Production","2002","Metric tons,  thousand","12",""
"Georgia","Fuel oil - Production","2001","Metric tons,  thousand","10",""
"Georgia","Fuel oil - Production","2000","Metric tons,  thousand","10",""
"Georgia","Fuel oil - Production","1999","Metric tons,  thousand","18",""
"Georgia","Fuel oil - Production","1998","Metric tons,  thousand","15",""
"Georgia","Fuel oil - Production","1997","Metric tons,  thousand","10",""
"Georgia","Fuel oil - Production","1996","Metric tons,  thousand","7",""
"Georgia","Fuel oil - Production","1995","Metric tons,  thousand","18",""
"Georgia","Fuel oil - Production","1994","Metric tons,  thousand","90",""
"Georgia","Fuel oil - Production","1993","Metric tons,  thousand","136",""
"Georgia","Fuel oil - Production","1992","Metric tons,  thousand","189",""
"German Dem. R. (former)","Fuel oil - Production","1990","Metric tons,  thousand","4000","1"
"Germany","Fuel oil - Production","2018","Metric tons,  thousand","7293",""
"Germany","Fuel oil - Production","2017","Metric tons,  thousand","7376",""
"Germany","Fuel oil - Production","2016","Metric tons,  thousand","7374",""
"Germany","Fuel oil - Production","2015","Metric tons,  thousand","7953",""
"Germany","Fuel oil - Production","2014","Metric tons,  thousand","7696",""
"Germany","Fuel oil - Production","2013","Metric tons,  thousand","7776",""
"Germany","Fuel oil - Production","2012","Metric tons,  thousand","8319",""
"Germany","Fuel oil - Production","2011","Metric tons,  thousand","7754",""
"Germany","Fuel oil - Production","2010","Metric tons,  thousand","7942",""
"Germany","Fuel oil - Production","2009","Metric tons,  thousand","9756",""
"Germany","Fuel oil - Production","2008","Metric tons,  thousand","12023",""
"Germany","Fuel oil - Production","2007","Metric tons,  thousand","13669",""
"Germany","Fuel oil - Production","2006","Metric tons,  thousand","13684",""
"Germany","Fuel oil - Production","2005","Metric tons,  thousand","13340",""
"Germany","Fuel oil - Production","2004","Metric tons,  thousand","14013",""
"Germany","Fuel oil - Production","2003","Metric tons,  thousand","12232",""
"Germany","Fuel oil - Production","2002","Metric tons,  thousand","12183",""
"Germany","Fuel oil - Production","2001","Metric tons,  thousand","13192",""
"Germany","Fuel oil - Production","2000","Metric tons,  thousand","13068",""
"Germany","Fuel oil - Production","1999","Metric tons,  thousand","11821",""
"Germany","Fuel oil - Production","1998","Metric tons,  thousand","13550",""
"Germany","Fuel oil - Production","1997","Metric tons,  thousand","12220",""
"Germany","Fuel oil - Production","1996","Metric tons,  thousand","13358",""
"Germany","Fuel oil - Production","1995","Metric tons,  thousand","13581",""
"Germany","Fuel oil - Production","1994","Metric tons,  thousand","13929",""
"Germany","Fuel oil - Production","1993","Metric tons,  thousand","14249",""
"Germany","Fuel oil - Production","1992","Metric tons,  thousand","14080",""
"Germany","Fuel oil - Production","1991","Metric tons,  thousand","12223",""
"Germany, Fed. R. (former)","Fuel oil - Production","1990","Metric tons,  thousand","8746",""
